address,leaderboard_pnl,leaderboard_volume,leaderboard_username,snapshot_url,name,x_username,verified,copyability_score,score_profitability,score_stability,score_copyability,score_focus,score_execution,realized_pnl_90d,avg_trade_pnl_90d,profit_factor_90d,win_rate_90d,max_drawdown_90d,max_losing_streak_90d,weekly_vol_90d,avg_trades_per_day_30d,avg_hold_hours_90d,near_settlement_ratio_90d,crypto_ratio,btc_ratio,market_concentration_hhi,median_trade_notional,avg_trade_notional,trades_count,closed_positions_count,buy_count_with_open_time,near_open_buy_ratio_10m,near_open_buy_ratio_30m,avg_open_delay_min,median_open_delay_min,cycle5_window_count,cycle5_first_minute_single_count,cycle5_first_minute_single_ratio,high_win_near_open
0x31393e2f8333d4a6e2e31ca6424defe8b6cb9e2e,9265.012491025487,2710267.4190509995,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x31393e2f8333d4a6e2e31ca6424defe8b6cb9e2e,hot-garbage,,False,52.76,78.4,40.0,15.0,66.93,82.35,4032.5474,80.6509,1.1495,0.48,5883.8549,4,0.0,33.3333,0.0,0.0,1.0,0.8,0.0645,13.02,22.3698,1000,50,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,False
0x08ea825d0f6189ce27c3d1168511e30072fd9984,71861.70631061509,954540.2987449996,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x08ea825d0f6189ce27c3d1168511e30072fd9984,NebulaDrive,,False,52.65,62.86,66.36,15.0,53.21,80.78,732.2165,14.6443,1.4181,0.5,497.4538,3,0.0,33.3333,0.0,0.0,0.789,0.63,0.0651,3.995,5.9155,1000,50,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,False
0x2a9f7dd3d927530167b592e4c998afc3cac3e23b,5124.439117655246,51116.74,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x2a9f7dd3d927530167b592e4c998afc3cac3e23b,hotbar,hotbar0503,False,52.61,81.2,26.25,50.63,10.23,99.95,2301.362,46.0272,1.4265,0.92,4585.5266,1,944.677,1.1333,0.0,0.0,0.1405,0.1351,0.0174,190.7774,1264.6492,185,50,0.0,0.0,0.0,0.0,0.0,119.0,19.0,0.1597,False
0xf3ad4908175e662114cc87906080168554a57a72,21742.47902956567,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xf3ad4908175e662114cc87906080168554a57a72,janetstreet,,False,52.57,78.21,18.75,29.25,69.08,94.79,3757.5207,75.1504,1.1342,0.46,7593.6299,3,1658.313,5.5333,0.0,0.0,0.9819,0.9819,0.0115,298.1091,415.7634,166,50,0.0,0.0,0.0,0.0,0.0,137.0,39.0,0.2847,False
0x67d9a541c45a728dde1d2cb7df5d0f2dd9982bb4,9721.968866865023,40599.770808,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x67d9a541c45a728dde1d2cb7df5d0f2dd9982bb4,Tuttelitut,,False,52.55,35.25,50.17,52.21,71.11,81.5,27.7296,0.5546,1.008,0.54,842.6351,3,10.6096,3.7333,0.0,0.0,0.9823,0.9823,0.0784,8.1,10.2009,113,50,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0952,False
0xd0459d96d20e60404f929034f11b9c37f2d0a1ff,73847.94746655322,5788103.687198,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xd0459d96d20e60404f929034f11b9c37f2d0a1ff,Zen-404,Zen404_Poly,False,52.53,75.29,63.42,15.0,32.27,81.06,1306.2739,26.1255,1.3673,0.56,646.3181,2,0.0,33.3333,0.0,0.0,0.625,0.113,0.0439,5.6002,8.5529,1000,50,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,False
0xb8dbe8e3acf159c2dc282ef4d3b7e054a5d987ad,6511.7931596464,15443.520056999994,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xb8dbe8e3acf159c2dc282ef4d3b7e054a5d987ad,klkk,,False,52.52,44.28,77.45,15.0,70.78,80.27,170.4172,3.4083,1.3465,0.48,167.7126,4,0.0,33.3333,0.0,0.0,1.0,1.0,0.026,1.1,1.266,1000,50,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,False
0xafe65d1671a61dfaab2b463257450ec7f1fe8192,25268.81430140837,61931.673608,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xafe65d1671a61dfaab2b463257450ec7f1fe8192,TOWERCAPITAL,,False,52.5,100.0,18.75,24.45,31.04,97.89,73992.7496,1681.6534,18.1753,0.8409,2199.4127,3,11201.5529,6.0333,0.0,0.0,0.4856,0.321,0.0387,137.99,380.8533,243,44,0.0,0.0,0.0,0.0,0.0,144.0,23.0,0.1597,False
0x993f451b6d5c21996b1bf688493cea9c4c823ee3,18066.961079397544,21495.352305,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x993f451b6d5c21996b1bf688493cea9c4c823ee3,hitjnn214,,False,52.49,100.0,26.25,33.09,2.1,99.54,18868.1527,377.3631,3.6143,0.82,5005.3733,1,4884.7777,5.2,0.0,0.0,0.0322,0.0121,0.0116,228.6517,898.6049,993,50,0.0,0.0,0.0,0.0,0.0,764.0,129.0,0.1688,False
0xfcdf04ff4d89c6e86e005eb24582a64d65e21ab2,10000.01,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xfcdf04ff4d89c6e86e005eb24582a64d65e21ab2,0xFCdf04Ff4D89C6e86e005EB24582A64D65E21AB2-1772535576767,,False,52.45,88.33,26.25,38.23,30.0,80.44,5000.01,1666.67,2.0,0.6667,5000.0,1,10606.6088,0.2,0.0,0.0,0.0,0.0,1.0,2.0582,2.0474,6,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False
0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,13454.8773857192,611786.337965,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Galindrast,,False,52.44,77.77,43.75,15.0,59.77,81.94,1728.9668,34.5793,1.2124,0.56,3179.8196,3,0.0,33.3333,0.0,0.0,1.0,0.492,0.0822,10.64,17.5529,1000,50,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,False
0xeabe40d4cbceb407efa4c1d36508b351775b5910,4793.037919912151,4253.297006000001,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xeabe40d4cbceb407efa4c1d36508b351775b5910,SlowCucumber,,False,52.4,57.68,65.36,15.0,63.55,80.64,378.5367,7.5707,1.8858,0.56,154.8706,4,202.7002,33.3333,0.0,0.0,0.913,0.89,0.0072,3.1688,16.5708,1000,50,0.0,0.0,0.0,0.0,0.0,373.0,45.0,0.1206,False
0x2119107b0a720b951beab9e9f6d56ba90745ab67,9897.999999999998,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x2119107b0a720b951beab9e9f6d56ba90745ab67,koreyaberna,,False,52.37,100.0,22.5,36.47,55.0,25.22,9499.5295,791.6275,4.5978,0.6667,1759.0,2,6465.6501,0.0667,0.0,0.0,0.8333,0.5,0.1667,697.9297,1423.5399,6,12,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.1667,False
0xc3894da2c071fac33d263b43be12581cd73eda48,9578.299956000035,40341.006375,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xc3894da2c071fac33d263b43be12581cd73eda48,OracleVantage,,False,52.23,79.99,29.03,15.0,70.06,94.62,2747.5688,54.9514,1.3004,0.54,2279.7734,3,235.5121,18.4333,0.0,0.0,1.0,1.0,0.002,100.2138,217.4962,555,50,0.0,0.0,0.0,0.0,0.0,526.0,370.0,0.7034,False
0xdd2dcebc3a85e8e7f986143446b13f91cb8e84e6,27549.0951069285,40840.518547,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xdd2dcebc3a85e8e7f986143446b13f91cb8e84e6,0xdD2dcEbc3a85e8e7F986143446B13F91CB8E84E6-1722519269441,,False,52.21,100.0,15.0,41.84,4.74,99.01,27065.3295,541.3066,4.4215,0.8,3418.0658,4,4182.488,4.5333,0.0,0.0,0.0844,0.0148,0.019,157.6512,368.5158,877,50,0.0,0.0,0.0,0.0,0.0,452.0,55.0,0.1217,False
0x8a091656e5f4c6bc4fdf37b2585be0235f68e317,7262.010075445112,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x8a091656e5f4c6bc4fdf37b2585be0235f68e317,filthyBera,,False,52.2,100.0,33.89,43.2,1.02,55.51,48942.6556,2719.0364,45.8834,0.8889,830.133,1,8228.8403,0.5667,0.0,0.0,0.0,0.0,0.0341,525.5044,1183.8061,83,41,0.0,0.0,0.0,0.0,0.0,62.0,10.0,0.1613,False
0xabb651bdd3d2fb52c8f310fe2db175d11574db26,45865.75055644576,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xabb651bdd3d2fb52c8f310fe2db175d11574db26,gerzz,,False,52.17,36.99,80.97,37.34,38.32,80.47,40.4178,0.8084,1.1177,0.58,172.7813,3,0.0,0.1333,0.0,0.0,0.7179,0.2051,0.0296,2.25,38.2672,39,50,0.0,0.0,0.0,0.0,0.0,28.0,6.0,0.2143,False
0xcdbe537b7ebb2cc1e6e87374d00c8ae53f23d65d,5580.402259284849,26464.287715,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xcdbe537b7ebb2cc1e6e87374d00c8ae53f23d65d,Leopold-,,False,52.14,100.0,11.25,42.29,10.09,98.82,13042.2164,543.4257,4.403,0.5417,1493.4837,5,4032.7702,0.5,0.0,0.0,0.1667,0.0,0.0862,246.2929,829.6409,84,26,0.0,0.0,0.0,0.0,0.0,73.0,14.0,0.1918,False
0xf42a9c4726084215dd0d5dc7b6f5aad805d5dd1e,14622.762351999989,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xf42a9c4726084215dd0d5dc7b6f5aad805d5dd1e,0xF42a9c4726084215dD0d5DC7B6f5aAd805D5dd1E-1774121500681,,False,52.11,93.83,15.0,15.0,70.76,87.35,14489.4233,289.7885,2.4708,0.6,4214.5888,4,13840.7222,13.5,0.0,0.0,1.0,1.0,0.0255,44.0,81.0837,405,50,0.0,0.0,0.0,0.0,0.0,86.0,2.0,0.0233,False
0x97fe7eb667db3fbfd2447b1bf24504095b80521f,26826.86061,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x97fe7eb667db3fbfd2447b1bf24504095b80521f,0x97FE7Eb667dB3fbfd2447B1Bf24504095B80521F-1773178358497,,False,52.04,79.92,32.5,15.0,70.52,83.89,4124.7777,82.4956,1.2797,0.26,7248.4713,6,0.0,24.3,0.0,0.0,1.0,1.0,0.0175,22.188,61.7486,729,50,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,False
0xf354e3945518e2a0d445b780f0c95120f1a5b10f,18735.841918,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xf354e3945518e2a0d445b780f0c95120f1a5b10f,nikuvivivivi,,False,52.03,100.0,0.0,21.94,70.87,88.39,11897.3379,237.9468,4.0357,0.52,1129.9254,9,8210.9782,6.3667,0.0,0.0,1.0,1.0,0.029,50.94,95.5498,191,50,0.0,0.0,0.0,0.0,0.0,64.0,3.0,0.0469,False
0x47b94b46610cefca8c10d82e79215b8fe5341ccd,43786.300362,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x47b94b46610cefca8c10d82e79215b8fe5341ccd,0x47b94B46610CEfcA8C10d82e79215B8FE5341ccd-1773178634170,,False,52.03,79.92,32.5,15.0,70.49,83.78,5204.7455,104.0949,1.2794,0.28,6137.5534,6,0.0,31.5,0.0,0.0,1.0,1.0,0.0163,21.5034,71.2187,945,50,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,False
0x09a805fb5adcc63007cce8a81f3aca4bca37a3ea,7640.503827880503,58862.71639500001,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x09a805fb5adcc63007cce8a81f3aca4bca37a3ea,soyazian,,False,51.99,84.42,32.5,15.0,60.21,85.17,2476.6815,49.5336,1.6918,0.54,1209.9986,6,0.0,23.6667,0.0,0.0,0.915,0.76,0.0013,30.0,127.0515,1000,50,0.0,0.0,0.0,0.0,0.0,812.0,234.0,0.2882,False
0x576b0696fd5a9225d66fd9500fd98f5be10b0cab,143254.27520242255,5858235.923893,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x576b0696fd5a9225d66fd9500fd98f5be10b0cab,Hcrystallash,,False,51.96,84.72,32.5,15.0,61.57,82.17,3272.4304,65.4486,1.6957,0.54,1705.6868,6,0.0,33.3333,0.0,0.0,1.0,0.571,0.0764,11.97,20.706,1000,50,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,False
0x47093b4ea23985fedebf5ac461e323b90f40f6c2,4697.284867728085,203235.663181,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x47093b4ea23985fedebf5ac461e323b90f40f6c2,what-would-hayek-do,,False,51.92,46.69,80.55,15.0,47.05,93.24,225.03,4.5006,1.3892,0.94,348.7901,1,0.0,33.3333,0.0,0.0,0.867,0.32,0.0011,87.7739,82.6553,1000,50,0.0,0.0,0.0,0.0,0.0,635.0,81.0,0.1276,False
0x3eba55f41f4064bc4b070d06a00fec7c2dd5849a,13043.263370948058,26365.39,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x3eba55f41f4064bc4b070d06a00fec7c2dd5849a,pwnatorul,,False,51.91,79.93,26.25,59.9,63.23,0.0,28923.2958,1446.1648,1.2793,0.95,103546.7886,1,35599.7707,2.3667,0.0,0.0,0.8817,0.8817,0.0502,6574.9651,13224.2447,389,34,0.0,0.0,0.0,0.0,0.0,244.0,35.0,0.1434,False
0x0067d01b7aab407d18fadb787bb2369574383d12,5833.659463167046,29589.89957099999,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x0067d01b7aab407d18fadb787bb2369574383d12,wizwobb,,False,51.89,46.73,52.24,47.68,34.48,100.0,144.1897,11.0915,1.1672,0.3846,478.5334,4,179.6084,0.9,0.0,0.0,0.5091,0.4182,0.0374,200.0,342.4535,55,13,0.0,0.0,0.0,0.0,0.0,31.0,5.0,0.1613,False
0xd6c40ae6792d2ae571451116b77ced60e52cd354,16749.89379187274,285663.30335600005,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xd6c40ae6792d2ae571451116b77ced60e52cd354,0xD6C40ae6792D2a...,,False,51.86,65.45,51.21,15.0,68.53,80.48,879.4575,17.5892,1.3149,0.38,667.52,5,0.0,33.3333,0.0,0.0,0.975,0.955,0.026,2.2637,6.9178,1000,50,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0111,False
0xe8eb3c3b6689a8a8fe2e3d28805de69c980df63d,16346.796924999995,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xe8eb3c3b6689a8a8fe2e3d28805de69c980df63d,0xE8EB3C3B6689A8A8FE2e3D28805dE69c980dF63D-1773171441111,,False,51.83,100.0,0.0,21.3,70.83,88.03,11021.6127,220.4323,3.6359,0.58,1541.5106,9,7690.8758,6.4667,0.0,0.0,1.0,1.0,0.0278,48.5,86.8042,194,50,0.0,0.0,0.0,0.0,0.0,64.0,3.0,0.0469,False
0x965d0b754328692a1ceae77ca9219347dc353a0a,38760.43221745816,1764031.676337,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x965d0b754328692a1ceae77ca9219347dc353a0a,0x965D0b754328692A1ceaE77cA9219347Dc353A0a-1772205253317,,False,51.81,79.73,43.75,15.0,45.93,89.58,7418.7428,148.3749,1.2624,0.76,14903.0151,3,0.0,33.3333,0.0,0.0,1.0,0.0,0.0311,59.28,95.9819,1000,50,0.0,0.0,0.0,0.0,0.0,197.0,15.0,0.0761,False
0xeec67087789746ac0d6400a320aaa6827bd35481,13523.939583,39316.2356,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xeec67087789746ac0d6400a320aaa6827bd35481,LocoDelCoco,,False,51.77,81.87,11.25,44.56,62.38,67.17,7609.1778,400.483,1.446,0.5789,9317.4435,5,7280.3048,0.6667,0.0,0.0,0.8571,0.8571,0.0794,467.6165,1080.9381,21,20,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,False
0x0ca63e80e73f2e0bb87832ee1ee7b4eba19ca417,6115.114815000001,703.3970139999999,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x0ca63e80e73f2e0bb87832ee1ee7b4eba19ca417,0x0ca63E80e73f2e0af7832eE1ee7b4EBa19CA417,,False,51.75,64.63,49.76,15.0,71.14,81.52,578.287,11.5657,1.9445,0.52,215.7807,5,348.4422,33.3333,0.0,0.0,1.0,1.0,0.0379,8.22,11.2665,1000,50,0.0,0.0,0.0,0.0,0.0,94.0,7.0,0.0745,False
0x93c6e4905441e86eb726a3f6277e12e0f74040e0,13083.862750574945,0.0,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x93c6e4905441e86eb726a3f6277e12e0f74040e0,alpha123321,,False,51.74,100.0,47.5,15.0,2.65,83.66,12910.3449,645.5172,5.3082,0.75,2480.7592,2,0.0,33.1333,0.0,0.0,0.0121,0.003,0.0679,20.79,24.6694,994,20,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,False
0xc1737e2db2d19e0b73a958ecd5d0f279d0e726ee,14953.012612796272,4385731.062143,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xc1737e2db2d19e0b73a958ecd5d0f279d0e726ee,GoodRecipient,,False,51.74,76.85,43.75,15.0,55.56,83.42,1585.6508,31.713,1.1708,0.5,2373.6734,3,0.0,33.3333,0.0,0.0,0.83,0.672,0.0469,19.38,30.355,1000,50,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,False
0x6fdc687773d4ba8753ea406f4eb2a403051a953f,85841.33399052247,1523554.2003430002,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x6fdc687773d4ba8753ea406f4eb2a403051a953f,purple-lamp-tree,,False,51.7,56.86,78.07,15.0,37.6,81.83,427.1536,8.5431,1.6797,0.5,153.9572,4,0.0,33.3333,0.0,0.0,0.752,0.142,0.0069,9.9943,26.7029,1000,50,0.0,0.0,0.0,0.0,0.0,125.0,3.0,0.024,False
0x8970b56535153baadee991ca25a178ac085636b5,5772.188923377864,803277.5209700001,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0x8970b56535153baadee991ca25a178ac085636b5,averagerandomman,,False,51.69,82.19,28.75,15.0,67.61,87.12,9056.3181,181.1264,1.4736,0.38,8458.7614,7,0.0,33.3333,0.0,0.0,1.0,0.854,0.042,42.455,144.1249,1000,50,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,False
0xc8915d60915514ce1bb59bba708055e47a34a35e,6539.623838602434,213226.504143,,https://data-api.polymarket.com/v1/accounting/snapshot?user=0xc8915d60915514ce1bb59bba708055e47a34a35e,ACSA,,False,51.69,59.87,75.86,15.0,35.3,81.79,511.2842,10.2257,1.7106,0.7,286.3655,3,0.0,33.3333,0.0,0.0,0.669,0.199,0.0072,9.76,15.3871,1000,50,0.0,0.0,0.0,0.0,0.0,129.0,23.0,0.1783,False
